entry	name	class	displayed	equipmentset	level	qualty	requiredlevel	stackable	maxdurability	inventorytype	sockettype	allowableclass	useable	sellprice	damage	defense	states	spellid	spellcategory	spellcooldown	bonding	maxsoket	scriptname	questid	baserepaired	overdue_type	overdue_args	overdue_transform	enchant_ext
14000341	4级智力灵石	15	1200030	0	4	1	{0,100}	999	0	0	304	0	0	40	{0,0,0}	{0,0,0}	[{intelligence_effect,44}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000350	5级智力灵石	15	1200030	0	5	2	{0,100}	999	0	0	305	0	0	50	{0,0,0}	{0,0,0}	[{intelligence_effect,62}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000351	5级智力灵石	15	1200030	0	5	2	{0,100}	999	0	0	305	0	0	50	{0,0,0}	{0,0,0}	[{intelligence_effect,62}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000360	6级智力灵石	15	1200030	0	6	2	{0,100}	999	0	0	306	0	0	60	{0,0,0}	{0,0,0}	[{intelligence_effect,87}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000361	6级智力灵石	15	1200030	0	6	2	{0,100}	999	0	0	306	0	0	60	{0,0,0}	{0,0,0}	[{intelligence_effect,87}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000370	7级智力灵石	15	1200030	0	7	3	{0,100}	999	0	0	307	0	0	70	{0,0,0}	{0,0,0}	[{intelligence_effect,124}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000371	7级智力灵石	15	1200030	0	7	3	{0,100}	999	0	0	307	0	0	70	{0,0,0}	{0,0,0}	[{intelligence_effect,124}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000380	8级智力灵石	15	1200030	0	8	3	{0,100}	999	0	0	308	0	0	80	{0,0,0}	{0,0,0}	[{intelligence_effect,164}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000381	8级智力灵石	15	1200030	0	8	3	{0,100}	999	0	0	308	0	0	80	{0,0,0}	{0,0,0}	[{intelligence_effect,164}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000410	1级体质灵石	15	1200100	0	1	0	{0,100}	999	0	0	1001	0	0	10	{0,0,0}	{0,0,0}	[{stamina_effect,9}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000411	1级体质灵石	15	1200100	0	1	0	{0,100}	999	0	0	1001	0	0	10	{0,0,0}	{0,0,0}	[{stamina_effect,9}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000420	2级体质灵石	15	1200100	0	2	0	{0,100}	999	0	0	1002	0	0	20	{0,0,0}	{0,0,0}	[{stamina_effect,18}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000421	2级体质灵石	15	1200100	0	2	0	{0,100}	999	0	0	1002	0	0	20	{0,0,0}	{0,0,0}	[{stamina_effect,18}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000430	3级体质灵石	15	1200100	0	3	1	{0,100}	999	0	0	1003	0	0	30	{0,0,0}	{0,0,0}	[{stamina_effect,29}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000431	3级体质灵石	15	1200100	0	3	1	{0,100}	999	0	0	1003	0	0	30	{0,0,0}	{0,0,0}	[{stamina_effect,29}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000440	4级体质灵石	15	1200100	0	4	1	{0,100}	999	0	0	1004	0	0	40	{0,0,0}	{0,0,0}	[{stamina_effect,44}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000441	4级体质灵石	15	1200100	0	4	1	{0,100}	999	0	0	1004	0	0	40	{0,0,0}	{0,0,0}	[{stamina_effect,44}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000450	5级体质灵石	15	1200100	0	5	2	{0,100}	999	0	0	1005	0	0	50	{0,0,0}	{0,0,0}	[{stamina_effect,62}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000451	5级体质灵石	15	1200100	0	5	2	{0,100}	999	0	0	1005	0	0	50	{0,0,0}	{0,0,0}	[{stamina_effect,62}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000460	6级体质灵石	15	1200100	0	6	2	{0,100}	999	0	0	1006	0	0	60	{0,0,0}	{0,0,0}	[{stamina_effect,87}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000461	6级体质灵石	15	1200100	0	6	2	{0,100}	999	0	0	1006	0	0	60	{0,0,0}	{0,0,0}	[{stamina_effect,87}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000470	7级体质灵石	15	1200100	0	7	3	{0,100}	999	0	0	1007	0	0	70	{0,0,0}	{0,0,0}	[{stamina_effect,124}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000471	7级体质灵石	15	1200100	0	7	3	{0,100}	999	0	0	1007	0	0	70	{0,0,0}	{0,0,0}	[{stamina_effect,124}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000480	8级体质灵石	15	1200100	0	8	3	{0,100}	999	0	0	1008	0	0	80	{0,0,0}	{0,0,0}	[{stamina_effect,164}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000481	8级体质灵石	15	1200100	0	8	3	{0,100}	999	0	0	1008	0	0	80	{0,0,0}	{0,0,0}	[{stamina_effect,164}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000510	1级魔防灵石	15	1200130	0	1	0	{0,100}	999	0	0	1301	0	0	10	{0,0,0}	{0,0,0}	[{magicdefense,5}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000511	1级魔防灵石	15	1200130	0	1	0	{0,100}	999	0	0	1301	0	0	10	{0,0,0}	{0,0,0}	[{magicdefense,5}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000520	2级魔防灵石	15	1200130	0	2	0	{0,100}	999	0	0	1302	0	0	20	{0,0,0}	{0,0,0}	[{magicdefense,10}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000521	2级魔防灵石	15	1200130	0	2	0	{0,100}	999	0	0	1302	0	0	20	{0,0,0}	{0,0,0}	[{magicdefense,10}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000530	3级魔防灵石	15	1200130	0	3	1	{0,100}	999	0	0	1303	0	0	30	{0,0,0}	{0,0,0}	[{magicdefense,16}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000531	3级魔防灵石	15	1200130	0	3	1	{0,100}	999	0	0	1303	0	0	30	{0,0,0}	{0,0,0}	[{magicdefense,16}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000540	4级魔防灵石	15	1200130	0	4	1	{0,100}	999	0	0	1304	0	0	40	{0,0,0}	{0,0,0}	[{magicdefense,24}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000541	4级魔防灵石	15	1200130	0	4	1	{0,100}	999	0	0	1304	0	0	40	{0,0,0}	{0,0,0}	[{magicdefense,24}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000550	5级魔防灵石	15	1200130	0	5	2	{0,100}	999	0	0	1305	0	0	50	{0,0,0}	{0,0,0}	[{magicdefense,34}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000551	5级魔防灵石	15	1200130	0	5	2	{0,100}	999	0	0	1305	0	0	50	{0,0,0}	{0,0,0}	[{magicdefense,34}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000560	6级魔防灵石	15	1200130	0	6	2	{0,100}	999	0	0	1306	0	0	60	{0,0,0}	{0,0,0}	[{magicdefense,48}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000561	6级魔防灵石	15	1200130	0	6	2	{0,100}	999	0	0	1306	0	0	60	{0,0,0}	{0,0,0}	[{magicdefense,48}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000570	7级魔防灵石	15	1200130	0	7	3	{0,100}	999	0	0	1307	0	0	60	{0,0,0}	{0,0,0}	[{magicdefense,68}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000571	7级魔防灵石	15	1200130	0	7	3	{0,100}	999	0	0	1307	0	0	60	{0,0,0}	{0,0,0}	[{magicdefense,68}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000580	8级魔防灵石	15	1200130	0	8	3	{0,100}	999	0	0	1308	0	0	60	{0,0,0}	{0,0,0}	[{magicdefense,90}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000581	8级魔防灵石	15	1200130	0	8	3	{0,100}	999	0	0	1308	0	0	60	{0,0,0}	{0,0,0}	[{magicdefense,90}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000610	1级远防灵石	15	1200120	0	1	0	{0,100}	999	0	0	1201	0	0	10	{0,0,0}	{0,0,0}	[{rangedefense,5}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000611	1级远防灵石	15	1200120	0	1	0	{0,100}	999	0	0	1201	0	0	10	{0,0,0}	{0,0,0}	[{rangedefense,5}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000620	2级远防灵石	15	1200120	0	2	0	{0,100}	999	0	0	1202	0	0	20	{0,0,0}	{0,0,0}	[{rangedefense,10}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000621	2级远防灵石	15	1200120	0	2	0	{0,100}	999	0	0	1202	0	0	20	{0,0,0}	{0,0,0}	[{rangedefense,10}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000630	3级远防灵石	15	1200120	0	3	1	{0,100}	999	0	0	1203	0	0	30	{0,0,0}	{0,0,0}	[{rangedefense,16}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000631	3级远防灵石	15	1200120	0	3	1	{0,100}	999	0	0	1203	0	0	30	{0,0,0}	{0,0,0}	[{rangedefense,16}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000640	4级远防灵石	15	1200120	0	4	1	{0,100}	999	0	0	1204	0	0	40	{0,0,0}	{0,0,0}	[{rangedefense,24}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000641	4级远防灵石	15	1200120	0	4	1	{0,100}	999	0	0	1204	0	0	40	{0,0,0}	{0,0,0}	[{rangedefense,24}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000650	5级远防灵石	15	1200120	0	5	2	{0,100}	999	0	0	1205	0	0	50	{0,0,0}	{0,0,0}	[{rangedefense,34}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000651	5级远防灵石	15	1200120	0	5	2	{0,100}	999	0	0	1205	0	0	50	{0,0,0}	{0,0,0}	[{rangedefense,34}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000660	6级远防灵石	15	1200120	0	6	2	{0,100}	999	0	0	1206	0	0	60	{0,0,0}	{0,0,0}	[{rangedefense,48}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000661	6级远防灵石	15	1200120	0	6	2	{0,100}	999	0	0	1206	0	0	60	{0,0,0}	{0,0,0}	[{rangedefense,48}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000670	7级远防灵石	15	1200120	0	7	3	{0,100}	999	0	0	1207	0	0	70	{0,0,0}	{0,0,0}	[{rangedefense,68}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000671	7级远防灵石	15	1200120	0	7	3	{0,100}	999	0	0	1207	0	0	70	{0,0,0}	{0,0,0}	[{rangedefense,68}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000680	8级远防灵石	15	1200120	0	8	3	{0,100}	999	0	0	1208	0	0	80	{0,0,0}	{0,0,0}	[{rangedefense,90}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000681	8级远防灵石	15	1200120	0	8	3	{0,100}	999	0	0	1208	0	0	80	{0,0,0}	{0,0,0}	[{rangedefense,90}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000710	1级近防灵石	15	1200110	0	1	0	{0,100}	999	0	0	1101	0	0	10	{0,0,0}	{0,0,0}	[{meleedefense,5}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000711	1级近防灵石	15	1200110	0	1	0	{0,100}	999	0	0	1101	0	0	10	{0,0,0}	{0,0,0}	[{meleedefense,5}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000720	2级近防灵石	15	1200110	0	2	0	{0,100}	999	0	0	1102	0	0	20	{0,0,0}	{0,0,0}	[{meleedefense,10}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000721	2级近防灵石	15	1200110	0	2	0	{0,100}	999	0	0	1102	0	0	20	{0,0,0}	{0,0,0}	[{meleedefense,10}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000730	3级近防灵石	15	1200110	0	3	1	{0,100}	999	0	0	1103	0	0	30	{0,0,0}	{0,0,0}	[{meleedefense,16}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000731	3级近防灵石	15	1200110	0	3	1	{0,100}	999	0	0	1103	0	0	30	{0,0,0}	{0,0,0}	[{meleedefense,16}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000740	4级近防灵石	15	1200110	0	4	1	{0,100}	999	0	0	1104	0	0	40	{0,0,0}	{0,0,0}	[{meleedefense,24}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000741	4级近防灵石	15	1200110	0	4	1	{0,100}	999	0	0	1104	0	0	40	{0,0,0}	{0,0,0}	[{meleedefense,24}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000750	5级近防灵石	15	1200110	0	5	2	{0,100}	999	0	0	1105	0	0	50	{0,0,0}	{0,0,0}	[{meleedefense,34}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000751	5级近防灵石	15	1200110	0	5	2	{0,100}	999	0	0	1105	0	0	50	{0,0,0}	{0,0,0}	[{meleedefense,34}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000760	6级近防灵石	15	1200110	0	6	2	{0,100}	999	0	0	1106	0	0	60	{0,0,0}	{0,0,0}	[{meleedefense,48}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000761	6级近防灵石	15	1200110	0	6	2	{0,100}	999	0	0	1106	0	0	60	{0,0,0}	{0,0,0}	[{meleedefense,48}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000770	7级近防灵石	15	1200110	0	7	3	{0,100}	999	0	0	1107	0	0	70	{0,0,0}	{0,0,0}	[{meleedefense,68}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000771	7级近防灵石	15	1200110	0	7	3	{0,100}	999	0	0	1107	0	0	70	{0,0,0}	{0,0,0}	[{meleedefense,68}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000780	8级近防灵石	15	1200110	0	8	3	{0,100}	999	0	0	1108	0	0	80	{0,0,0}	{0,0,0}	[{meleedefense,90}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000781	8级近防灵石	15	1200110	0	8	3	{0,100}	999	0	0	1108	0	0	80	{0,0,0}	{0,0,0}	[{meleedefense,90}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000810	1级攻击灵石	15	1200040	0	1	0	{0,100}	999	0	0	401	0	0	10	{0,0,0}	{0,0,0}	[{meleepower,5},{rangepower,5},{magicpower,5}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000811	1级攻击灵石	15	1200040	0	1	0	{0,100}	999	0	0	401	0	0	10	{0,0,0}	{0,0,0}	[{meleepower,5},{rangepower,5},{magicpower,5}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000820	2级攻击灵石	15	1200040	0	2	0	{0,100}	999	0	0	402	0	0	20	{0,0,0}	{0,0,0}	[{meleepower,10},{rangepower,10},{magicpower,10}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000821	2级攻击灵石	15	1200040	0	2	0	{0,100}	999	0	0	402	0	0	20	{0,0,0}	{0,0,0}	[{meleepower,10},{rangepower,10},{magicpower,10}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000830	3级攻击灵石	15	1200040	0	3	1	{0,100}	999	0	0	403	0	0	30	{0,0,0}	{0,0,0}	[{meleepower,16},{rangepower,16},{magicpower,16}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000831	3级攻击灵石	15	1200040	0	3	1	{0,100}	999	0	0	403	0	0	30	{0,0,0}	{0,0,0}	[{meleepower,16},{rangepower,16},{magicpower,16}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000840	4级攻击灵石	15	1200040	0	4	1	{0,100}	999	0	0	404	0	0	40	{0,0,0}	{0,0,0}	[{meleepower,24},{rangepower,24},{magicpower,24}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000841	4级攻击灵石	15	1200040	0	4	1	{0,100}	999	0	0	404	0	0	40	{0,0,0}	{0,0,0}	[{meleepower,24},{rangepower,24},{magicpower,24}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000850	5级攻击灵石	15	1200040	0	5	2	{0,100}	999	0	0	405	0	0	50	{0,0,0}	{0,0,0}	[{meleepower,34},{rangepower,34},{magicpower,34}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000851	5级攻击灵石	15	1200040	0	5	2	{0,100}	999	0	0	405	0	0	50	{0,0,0}	{0,0,0}	[{meleepower,34},{rangepower,34},{magicpower,34}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000860	6级攻击灵石	15	1200040	0	6	2	{0,100}	999	0	0	406	0	0	60	{0,0,0}	{0,0,0}	[{meleepower,48},{rangepower,48},{magicpower,48}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000861	6级攻击灵石	15	1200040	0	6	2	{0,100}	999	0	0	406	0	0	60	{0,0,0}	{0,0,0}	[{meleepower,48},{rangepower,48},{magicpower,48}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000870	7级攻击灵石	15	1200040	0	7	3	{0,100}	999	0	0	407	0	0	70	{0,0,0}	{0,0,0}	[{meleepower,68},{rangepower,68},{magicpower,68}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000871	7级攻击灵石	15	1200040	0	7	3	{0,100}	999	0	0	407	0	0	70	{0,0,0}	{0,0,0}	[{meleepower,68},{rangepower,68},{magicpower,68}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000880	8级攻击灵石	15	1200040	0	8	3	{0,100}	999	0	0	408	0	0	80	{0,0,0}	{0,0,0}	[{meleepower,90},{rangepower,90},{magicpower,90}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000881	8级攻击灵石	15	1200040	0	8	3	{0,100}	999	0	0	408	0	0	80	{0,0,0}	{0,0,0}	[{meleepower,90},{rangepower,90},{magicpower,90}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000910	1级命中灵石	15	1200070	0	1	0	{0,100}	999	0	0	701	0	0	10	{0,0,0}	{0,0,0}	[{hitrate,5}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000911	1级命中灵石	15	1200070	0	1	0	{0,100}	999	0	0	701	0	0	10	{0,0,0}	{0,0,0}	[{hitrate,5}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000920	2级命中灵石	15	1200070	0	2	0	{0,100}	999	0	0	702	0	0	20	{0,0,0}	{0,0,0}	[{hitrate,10}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000921	2级命中灵石	15	1200070	0	2	0	{0,100}	999	0	0	702	0	0	20	{0,0,0}	{0,0,0}	[{hitrate,10}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000930	3级命中灵石	15	1200070	0	3	1	{0,100}	999	0	0	703	0	0	30	{0,0,0}	{0,0,0}	[{hitrate,16}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000931	3级命中灵石	15	1200070	0	3	1	{0,100}	999	0	0	703	0	0	30	{0,0,0}	{0,0,0}	[{hitrate,16}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000940	4级命中灵石	15	1200070	0	4	1	{0,100}	999	0	0	704	0	0	40	{0,0,0}	{0,0,0}	[{hitrate,24}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000941	4级命中灵石	15	1200070	0	4	1	{0,100}	999	0	0	704	0	0	40	{0,0,0}	{0,0,0}	[{hitrate,24}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000950	5级命中灵石	15	1200070	0	5	2	{0,100}	999	0	0	705	0	0	50	{0,0,0}	{0,0,0}	[{hitrate,34}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000951	5级命中灵石	15	1200070	0	5	2	{0,100}	999	0	0	705	0	0	50	{0,0,0}	{0,0,0}	[{hitrate,34}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000960	6级命中灵石	15	1200070	0	6	2	{0,100}	999	0	0	706	0	0	60	{0,0,0}	{0,0,0}	[{hitrate,48}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000961	6级命中灵石	15	1200070	0	6	2	{0,100}	999	0	0	706	0	0	60	{0,0,0}	{0,0,0}	[{hitrate,48}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000970	7级命中灵石	15	1200070	0	7	3	{0,100}	999	0	0	707	0	0	70	{0,0,0}	{0,0,0}	[{hitrate,68}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000971	7级命中灵石	15	1200070	0	7	3	{0,100}	999	0	0	707	0	0	70	{0,0,0}	{0,0,0}	[{hitrate,68}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14000980	8级命中灵石	15	1200070	0	8	3	{0,100}	999	0	0	708	0	0	80	{0,0,0}	{0,0,0}	[{hitrate,90}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14000981	8级命中灵石	15	1200070	0	8	3	{0,100}	999	0	0	708	0	0	80	{0,0,0}	{0,0,0}	[{hitrate,90}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14001010	1级闪避灵石	15	1200170	0	1	0	{0,100}	999	0	0	1701	0	0	10	{0,0,0}	{0,0,0}	[{dodge,5}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14001011	1级闪避灵石	15	1200170	0	1	0	{0,100}	999	0	0	1701	0	0	10	{0,0,0}	{0,0,0}	[{dodge,5}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14001020	2级闪避灵石	15	1200170	0	2	0	{0,100}	999	0	0	1702	0	0	20	{0,0,0}	{0,0,0}	[{dodge,10}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14001021	2级闪避灵石	15	1200170	0	2	0	{0,100}	999	0	0	1702	0	0	20	{0,0,0}	{0,0,0}	[{dodge,10}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14001030	3级闪避灵石	15	1200170	0	3	1	{0,100}	999	0	0	1703	0	0	30	{0,0,0}	{0,0,0}	[{dodge,16}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14001031	3级闪避灵石	15	1200170	0	3	1	{0,100}	999	0	0	1703	0	0	30	{0,0,0}	{0,0,0}	[{dodge,16}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14001040	4级闪避灵石	15	1200170	0	4	1	{0,100}	999	0	0	1704	0	0	40	{0,0,0}	{0,0,0}	[{dodge,24}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14001041	4级闪避灵石	15	1200170	0	4	1	{0,100}	999	0	0	1704	0	0	40	{0,0,0}	{0,0,0}	[{dodge,24}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14001050	5级闪避灵石	15	1200170	0	5	2	{0,100}	999	0	0	1705	0	0	50	{0,0,0}	{0,0,0}	[{dodge,34}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14001051	5级闪避灵石	15	1200170	0	5	2	{0,100}	999	0	0	1705	0	0	50	{0,0,0}	{0,0,0}	[{dodge,34}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14001060	6级闪避灵石	15	1200170	0	6	2	{0,100}	999	0	0	1706	0	0	60	{0,0,0}	{0,0,0}	[{dodge,48}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14001061	6级闪避灵石	15	1200170	0	6	2	{0,100}	999	0	0	1706	0	0	60	{0,0,0}	{0,0,0}	[{dodge,48}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14001070	7级闪避灵石	15	1200170	0	7	3	{0,100}	999	0	0	1707	0	0	70	{0,0,0}	{0,0,0}	[{dodge,68}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14001071	7级闪避灵石	15	1200170	0	7	3	{0,100}	999	0	0	1707	0	0	70	{0,0,0}	{0,0,0}	[{dodge,68}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14001080	8级闪避灵石	15	1200170	0	8	3	{0,100}	999	0	0	1708	0	0	80	{0,0,0}	{0,0,0}	[{dodge,90}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14001081	8级闪避灵石	15	1200170	0	8	3	{0,100}	999	0	0	1708	0	0	80	{0,0,0}	{0,0,0}	[{dodge,90}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14001110	1级韧性灵石	15	1200180	0	1	0	{0,100}	999	0	0	1801	0	0	10	{0,0,0}	{0,0,0}	[{toughness,5}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14001111	1级韧性灵石	15	1200180	0	1	0	{0,100}	999	0	0	1801	0	0	10	{0,0,0}	{0,0,0}	[{toughness,5}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14001120	2级韧性灵石	15	1200180	0	2	0	{0,100}	999	0	0	1802	0	0	20	{0,0,0}	{0,0,0}	[{toughness,10}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14001121	2级韧性灵石	15	1200180	0	2	0	{0,100}	999	0	0	1802	0	0	20	{0,0,0}	{0,0,0}	[{toughness,10}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14001130	3级韧性灵石	15	1200180	0	3	1	{0,100}	999	0	0	1803	0	0	30	{0,0,0}	{0,0,0}	[{toughness,16}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14001131	3级韧性灵石	15	1200180	0	3	1	{0,100}	999	0	0	1803	0	0	30	{0,0,0}	{0,0,0}	[{toughness,16}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14001140	4级韧性灵石	15	1200180	0	4	1	{0,100}	999	0	0	1804	0	0	40	{0,0,0}	{0,0,0}	[{toughness,24}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14001141	4级韧性灵石	15	1200180	0	4	1	{0,100}	999	0	0	1804	0	0	40	{0,0,0}	{0,0,0}	[{toughness,24}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14001150	5级韧性灵石	15	1200180	0	5	2	{0,100}	999	0	0	1805	0	0	50	{0,0,0}	{0,0,0}	[{toughness,34}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14001151	5级韧性灵石	15	1200180	0	5	2	{0,100}	999	0	0	1805	0	0	50	{0,0,0}	{0,0,0}	[{toughness,34}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14001160	6级韧性灵石	15	1200180	0	6	2	{0,100}	999	0	0	1806	0	0	60	{0,0,0}	{0,0,0}	[{toughness,48}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14001161	6级韧性灵石	15	1200180	0	6	2	{0,100}	999	0	0	1806	0	0	60	{0,0,0}	{0,0,0}	[{toughness,48}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14001170	7级韧性灵石	15	1200180	0	7	3	{0,100}	999	0	0	1807	0	0	70	{0,0,0}	{0,0,0}	[{toughness,68}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
14001171	7级韧性灵石	15	1200180	0	7	3	{0,100}	999	0	0	1807	0	0	70	{0,0,0}	{0,0,0}	[{toughness,68}]	0	0	0	2	0	0	0	0	0	[]	[]	[]
14001180	8级韧性灵石	15	1200180	0	8	3	{0,100}	999	0	0	1808	0	0	80	{0,0,0}	{0,0,0}	[{toughness,90}]	0	0	0	0	0	0	0	0	0	[]	[]	[]
